Expected total cost with zero initial inventory (Gn): 
	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	
7	224.4481686858243	223.24816868582434	221.67893791659353	219.63126727737367	216.99185800621265	213.67056370915242	209.63626937232308	204.94219405502585	199.71808728840287	194.12801653017743	188.3207875128509	182.4019374863251	176.43276817465923	170.44343100242406	164.44343100242432	158.4434310024242	152.4434310024242	146.4434310024241	140.44343100242403	134.44343100242415	128.4434310024243	122.53959544666965	117.02041766789714	112.26707941723326	108.52404848992825	105.76728553091829	103.73306272449233	102.0328036444012	100.30344562590756	98.34145310844778	96.14597488573291	93.85339022040435	91.62661830096125	89.5739295735075	87.72378731495321	86.03838052426055	84.44123276604103	82.84432768410052	81.17627710600935	79.40645963693702	77.55591728553948	75.68932773023178	73.89412014477607	72.2574963366465	70.84803632175954	69.70607172887276	68.84373754257149	68.24647585702708	67.86626329868656	67.61083755892396	67.34869596571814	66.93996538610108	66.27696159658545	65.3096354841601	64.0466614362989	62.54027402481256	60.86701899395282	59.11153412997618	57.35506336035071	55.66822452464201	54.10731235654529	52.713451062447504	51.513766566562246	50.52363182508582	49.74919234759811	49.18969576046751	48.83919698496101	48.68766862133942	48.72174860918318	48.92539979114488	49.280608693945624	49.76807901037004	50.3679887987407	51.06092257969374	51.828851429632444	52.65587614764436	53.528572045713204	54.43598134261694	55.36939226118499	56.32202630454175	57.28870442166055	
6	226.0729645186426	224.87296451864268	223.30373374941175	221.2560631101919	218.61665383903096	215.2953595419707	211.26106520514148	206.56698988784407	201.34288312122123	195.75281236299574	189.94558334566906	184.0267333191435	178.0575640074775	172.06822683524243	166.06822683524246	160.06822683524265	154.06822683524254	148.06822683524248	142.0682268352424	136.06822683524237	130.0682268352426	124.16439127948794	118.64521350071543	113.89361326297917	110.15933239930243	107.42543942361343	105.4214522950821	103.73305666709095	101.97471055421403	99.94520529840028	97.66663944150419	95.29958233175016	93.01929836061343	90.93428979655282	89.06738848093677	87.37502033352749	85.77711095916963	84.18391276449637	82.52304956221155	80.76265170790312	78.92199805838241	77.06381743460551	75.27431401116519	73.64063807156408	72.2324847413773	71.09223124568146	70.2349060347384	69.65107580164594	69.30359266701542	69.11701396372995	68.97485812689573	68.74038349504887	68.29350901659566	67.56036548862281	66.52142548498114	65.20243989502455	63.6595266493576	61.96563762027733	60.19982509965793	58.43869770624258	56.74998907691611	55.18867362717577	53.7957328829841	52.59898005417328	51.6150344127983	50.8516293447085	50.309381207850905	49.982873699221784	49.86138803863139	49.92968246860078	50.1690388766843	50.55851577802151	51.0762792732491	51.700910811788354	52.412534067088906	53.193581932124715	54.029134168802315	54.90689915062676	55.81697754664585	56.75153196061686	57.70443908994531	
5	228.01246169880244	226.81246169880242	225.24323092957158	223.19556029035186	220.5561510191908	217.23485672213053	213.20056238530123	208.50648706800393	203.28238030138104	197.69230954315555	191.88508052582895	185.96623049930326	179.99706118763746	174.0077240154022	168.0077240154022	162.0077240154023	156.00772401540252	150.00772401540235	144.00772401540237	138.0077240154023	132.00772401540215	126.10388845964795	120.58471068087525	115.83441395283482	112.10722912957606	109.39466014548233	107.4254374620437	105.7672775482763	104.01464682684531	101.96261961674186	99.6457699323491	97.24049885918383	94.93139933097166	92.8285789172994	90.95227327711997	89.2555550407	87.65585160679258	86.06206022205403	84.40131874342235	82.6416253518205	80.80210883682149	78.9451011673889	77.15646672078498	75.52321121334981	74.11516111335875	72.97508178626524	72.11863628690797	71.53849521599291	71.20547617748934	71.06079059258492	71.00690232268292	70.91636408338216	70.66280066195289	70.15415457013009	69.34777766817753	68.24582286057986	66.882499421862	65.31284329259259	63.604763413165635	61.8322063221329	60.06828355449836	58.37918874661981	56.8201333187856	55.4336295185966	54.24966202724114	53.28700172569987	52.55455012538705	52.05232860145109	51.77242782935252	51.70029444762568	51.81646098025921	52.09852795219707	52.52309259602884	53.06736957079396	53.71035291090355	54.43348062252925	55.2208656785752	56.05922136608173	56.937616118876875	57.847163540677116	58.780707154166855	
4	230.7108157797071	229.5108157797071	227.94158501047633	225.89391437125641	223.25450510009546	219.93321080303514	215.89891646620583	211.2048411489086	205.98073438228562	200.3906636240602	194.58343460673356	188.6645845802079	182.6954152685421	176.70607809630695	170.7060780963068	164.70607809630687	158.7060780963069	152.7060780963071	146.706078096307	140.70607809630698	134.70607809630687	128.80224254055247	123.28306476178005	118.53320253697136	114.80882763776626	112.10722912942073	110.15933043793979	108.52404050811464	106.78305143244783	104.72657461807674	102.39432579267852	99.97126920594192	97.6478375223415	95.53580763603354	93.65451312989295	91.95544455779995	90.35475838012604	88.76059561999081	87.09972361889349	85.33997943272507	83.50046291772604	81.6434552482935	79.85482080168966	78.22156529425443	76.81351519426337	75.67343586716977	74.81699036781265	74.23737898861462	73.90968281252538	73.78769191057908	73.79259429823584	73.81084651636824	73.7160406499194	73.40359883440199	72.81346140334175	71.93020026057408	70.77015688290952	69.36963437885326	67.77917880454464	66.06074274928962	64.28378465702296	62.51960946547664	60.835366782344195	59.28908014950961	57.926432501092904	56.77948914445291	55.86673727889371	55.1939513232284	54.755846778477064	54.538466195694234	54.5219824603536	54.68345579397706	54.99914894058855	55.44619208158233	56.003584273172045	56.65265493212042	57.37715728390279	58.163153554081134	58.99880706057522	59.87415081894263	60.780860902258475	
3	234.43492393256358	233.2349239325636	231.66569316333275	229.61802252411277	226.978613252952	223.65731895589178	219.62302461906245	214.92894930176513	209.70484253514226	204.1147717769167	198.30754275959023	192.38869273306452	186.41952342139868	180.4301862491635	174.43018624916354	168.43018624916343	162.43018624916343	156.43018624916348	150.4301862491637	144.43018624916354	138.43018624916354	132.526350693409	127.00717291463657	122.25731068982807	118.53320253697139	115.83441395279597	113.8936113020825	112.26707143635163	110.5314415210167	108.47439564776884	106.1371007489358	103.70767737150972	101.378912315509	99.26337502189747	97.38015015532221	95.6801614568174	94.07908704586896	92.48477703758151	90.82385343021075	89.0640875855817	87.2245710705826	85.36756340115006	83.57892895454617	81.94567344711099	80.53762334712	79.39754402002629	78.54109852066918	77.9615562243279	77.63556791200351	77.5245509462873	77.5657138254831	77.66242604984248	77.69408908705314	77.54774897817936	77.14860130976626	76.46805861853453	75.51127898528597	74.30122931250742	72.87125477241017	71.26543994061723	69.54031921969225	67.7635349084307	66.00859639790924	64.34708725198664	62.840759120552356	61.53590083788571	60.46100525274818	59.627501956649944	59.03268943080036	58.66374368627741	58.50175066802282	58.52502844413651	58.711445248142724	59.03979020320152	59.49043279450911	60.045546911395796	60.68911488069579	61.4068488931463	62.186097116799	63.01575605782248	63.88618429809038	
2	239.18478615737217	237.98478615737216	236.4155553881413	234.36788474892148	231.72847547776053	228.40718118070038	224.372886843871	219.67881152657367	214.4547047599507	208.8646340017253	203.0574049843987	197.13855495787314	191.16938564620716	185.18004847397202	179.18004847397205	173.1800484739721	167.18004847397202	161.180048473972	155.18004847397202	149.18004847397225	143.18004847397214	137.27621291821765	131.75703513944492	127.0071729146366	123.28306476178003	120.58471068087526	118.64521153997416	117.02040968732602	115.28593844737985	113.22889257413192	110.89067073498798	108.46001143714736	106.13018702079124	104.01394348694286	102.13032626468052	100.43014923544592	98.82899492661218	97.2346544810348	95.57372033767933	93.81394981039026	91.97443329539117	90.11742562595865	88.32879117935471	86.69553567191954	85.28748557192856	84.14740624483485	83.2909607454777	82.71141844913637	82.3857752332587	82.2791406510437	82.34054109548873	82.49095548843496	82.62110787977517	82.61426698696847	82.38156697630654	81.8814797956132	81.11222431272182	80.09129115471465	78.84144052579036	77.38971825848259	75.77418620795702	74.04998312363519	72.28868465641963	70.56977165900172	68.96797341317841	67.54227568931893	66.33042906459914	65.34941215428255	64.59983410779982	64.07160792776254	63.74895161628975	63.61385378478402	63.64801639418649	63.8337093541495	64.15402465783602	64.59290377706446	65.13513449420998	65.76639327254324	66.4733366114665	67.24371171174118	68.06645206266148	
1	244.7039639361446	243.5039639361447	241.93473316691376	239.88706252769396	237.24765325653297	233.9263589594728	229.89206462264363	225.1979893053462	219.97388253872322	214.38381178049778	208.57658276317127	202.65773273664558	196.68856342497992	190.6992262527445	184.69922625274452	178.69922625274458	172.6992262527446	166.69922625274452	160.69922625274452	154.69922625274452	148.69922625274478	142.79539069699013	137.27621291821762	132.52635069340897	128.80224254055247	126.10388845964792	124.16438931874664	122.53958746609864	120.80511622615242	118.74807035290452	116.4098485137605	113.97918921591993	111.64936479956388	109.53312126571545	107.64950404345313	105.94932701421843	104.34817270538458	102.75383225980735	101.09289811645182	99.33312758916276	97.49361107416381	95.6366034047311	93.84796895812728	92.21471345069219	90.80666335070093	89.66658402360733	88.8101385242503	88.23059622790888	87.90496965339142	87.79965333118693	87.87087274622853	88.05508783912613	88.2583123608501	88.36636355623668	88.27866324582047	87.93863746548647	87.33654966151147	86.48901254973082	85.41700344576456	84.13791141828695	82.67267180831678	81.05880176094256	79.3572033200973	77.64625011364511	76.00648564705995	74.50505358130657	73.18700318151384	72.07501187942403	71.174614950486	70.48086782149133	69.98373768691496	69.67132070171425	69.53121618171508	69.55081855511426	69.71719657068763	70.01698196649356	70.43641697229391	70.9615682998321	71.5786472871386	72.27435625665696	73.0361980795995	
0	250.60779949189913	249.40779949189914	247.83856872266827	245.79089808344835	243.15148881228754	239.83019451522725	235.79590017839797	231.10182486110074	225.87771809447776	220.28764733625238	214.48041831892562	208.56156829240012	202.59239898073426	196.6030618084992	190.60306180849904	184.60306180849904	178.60306180849906	172.60306180849912	166.60306180849904	160.603061808499	154.60306180849904	148.69922625274475	143.18004847397214	138.4301862491636	134.70607809630687	132.00772401540223	130.06822487450128	128.44342302185308	126.70895178190686	124.65190590865889	122.31368406951496	119.88302477167437	117.55320035531832	115.43695682146999	113.5533395992076	111.85316256997294	110.25200826113917	108.65766781556195	106.99673367220636	105.23696314491723	103.39744662991818	101.54043896048569	99.75180451388181	98.11854900644659	96.7104989064555	95.5704195793619	94.71397408000469	94.13443178366333	93.80880520914592	93.70373633817262	93.77890179432414	93.9819911678825	94.23499949651291	94.43272167693789	94.46891377681932	94.27208571209553	93.82041429979253	93.12784430825506	92.2184075229099	91.10925685211761	89.81214263064145	88.3484723749743	86.76282406733732	85.12260379204791	83.5042239455296	81.97596119924613	80.5870085304016	79.36570450857518	78.324200469696	77.46494454664511	76.78583093843707	76.28296788129472	75.95148671483066	75.78531471936667	75.77670303978728	75.91598050167366	76.1916516661727	76.59078884336361	77.09959602173126	77.70401266774918	78.39026107790504	
-1	256.6077994918991	255.40779949189914	253.83856872266827	251.79089808344833	249.15148881228762	245.83019451522728	241.79590017839797	237.10182486110062	231.87771809447779	226.2876473362523	220.48041831892579	214.56156829240004	208.59239898073432	202.60306180849906	196.6030618084992	190.60306180849904	184.60306180849904	178.60306180849906	172.60306180849912	166.60306180849904	160.603061808499	154.6992262527445	149.18004847397214	144.4301862491636	140.70607809630704	138.00772401540235	136.06822487450108	134.44342302185322	132.70895178190693	130.65190590865893	128.31368406951492	125.88302477167439	123.5532003553183	121.43695682146988	119.55333959920767	117.85316256997295	116.25200826113905	114.65766781556178	112.99673367220649	111.23696314491727	109.3974466299183	107.54043896048567	105.75180451388185	104.11854900644661	102.71049890645544	101.57041957936187	100.71397408000472	100.13443178366337	99.80880520914603	99.7037363381725	99.78010948334041	99.99214653086105	100.27504304935623	100.5363080083384	100.67214604081384	100.60135645923096	100.28802676768446	99.73750981918664	98.97435926451024	98.02049311949183	96.8882498276547	95.59056268572061	94.15612105156963	92.63482934087196	91.08962155273419	89.58206473114848	88.16113587854788	86.85955534217264	85.6965066122419	84.68280514612762	83.82529528119636	83.12909829224294	82.59792490192221	82.23336068208363	82.0340048399525	81.99501308541979	82.10817468550643	82.3624353130259	82.744684323048	83.24061704729978	83.83553389825006	
-2	262.607799491899	261.4077994918991	259.8385687226682	257.7908980834484	255.15148881228754	251.83019451522733	247.79590017839797	243.10182486110065	237.87771809447767	232.28764733625232	226.4804183189257	220.56156829240018	214.59239898073426	208.60306180849906	202.60306180849906	196.6030618084992	190.60306180849904	184.60306180849904	178.60306180849906	172.60306180849912	166.60306180849904	160.6992262527445	155.18004847397196	150.4301862491636	146.70607809630704	144.00772401540257	142.06822487450117	140.44342302185314	138.70895178190702	136.65190590865905	134.313684069515	131.88302477167437	129.55320035531847	127.43695682146998	125.55333959920762	123.85316256997295	122.25200826113912	120.65766781556187	118.9967336722065	117.2369631449173	115.39744662991829	113.54043896048579	111.75180451388175	110.11854900644654	108.71049890645548	107.57041957936192	106.7139740800048	106.13443178366336	105.80880520914607	105.70373633817249	105.78034768329718	105.99574388685916	106.29366168018153	106.59398317231575	106.80184092765762	106.83517147708075	106.64776099251031	106.2321819597419	105.60597139702615	104.79277067237318	103.8104366749618	102.67251641127753	101.39832826012062	100.02060943065658	98.58418626480831	97.13777833423427	95.72510999126503	94.38007950866223	93.1270625918551	91.98413780728194	90.96642552836478	90.08779875535336	89.3607630475051	88.7952471220714	88.39724380741922	88.16797206542175	88.1037699401351	88.19662639863184	88.43512022230954	88.80551180811322	89.29279436404097	
